
18/09/2017 23:03:54 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.10
18/09/2017 23:03:54 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.10
18/09/2017 23:03:47 (+0200 UTC);104;XETCZEUR;XETHZEUR;XETCXETH;0.10
18/09/2017 23:03:47 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.10
18/09/2017 23:03:47 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.10
18/09/2017 23:03:52 (+0200 UTC);104;XETCZEUR;XETHZEUR;XETCXETH;0.10
18/09/2017 23:03:52 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.10
18/09/2017 23:03:52 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.10
18/09/2017 23:03:50 (+0200 UTC);104;XETCZEUR;XETHZEUR;XETCXETH;0.10
18/09/2017 23:03:50 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.10
18/09/2017 23:03:50 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.10
18/09/2017 23:04:00 (+0200 UTC);104;XETCZEUR;XETHZEUR;XETCXETH;0.10
18/09/2017 23:04:00 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.10
18/09/2017 23:04:00 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.10
18/09/2017 23:03:56 (+0200 UTC);104;XETCZEUR;XETHZEUR;XETCXETH;0.10
18/09/2017 23:03:56 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.10
18/09/2017 23:03:56 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.10
18/09/2017 23:04:02 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.03
18/09/2017 23:04:02 (+0200 UTC);104;XETCZEUR;XETHZEUR;XETCXETH;0.03
18/09/2017 23:04:02 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.03
18/09/2017 23:14:07 (+0200 UTC);104;XETCZEUR;XETHZEUR;XETCXETH;0.09
18/09/2017 23:14:07 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.09
18/09/2017 23:14:07 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.09
18/09/2017 23:14:11 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.09
18/09/2017 23:14:11 (+0200 UTC);104;XETCZEUR;XETHZEUR;XETCXETH;0.09
18/09/2017 23:14:11 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.09
18/09/2017 23:14:15 (+0200 UTC);104;XETCZEUR;XETHZEUR;XETCXETH;0.09
18/09/2017 23:14:15 (+0200 UTC);60;XETCXETH;XETCZEUR;XETHZEUR;0.09
18/09/2017 23:14:15 (+0200 UTC);2;XETHZEUR;XETCXETH;XETCZEUR;0.09
19/09/2017 11:23:03 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.26
19/09/2017 11:23:03 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.26
19/09/2017 11:23:03 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.26
19/09/2017 11:23:05 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.26
19/09/2017 11:23:05 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.26
19/09/2017 11:23:05 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.26
19/09/2017 11:23:07 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.07
19/09/2017 11:23:07 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.07
19/09/2017 11:23:07 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.07
19/09/2017 11:23:23 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.24
19/09/2017 11:23:23 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.24
19/09/2017 11:23:23 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.24
19/09/2017 11:23:45 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.20
19/09/2017 11:23:45 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.20
19/09/2017 11:23:45 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.20
19/09/2017 11:23:49 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.24
19/09/2017 11:23:49 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.24
19/09/2017 11:23:49 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.24
19/09/2017 11:23:51 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.24
19/09/2017 11:23:51 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.24
19/09/2017 11:23:51 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.24
19/09/2017 13:45:07 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.01
19/09/2017 13:45:07 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.01
19/09/2017 13:45:07 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.01
19/09/2017 13:45:09 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.01
19/09/2017 13:45:09 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.01
19/09/2017 13:45:09 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.01
19/09/2017 13:45:34 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.13
19/09/2017 13:45:34 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.13
19/09/2017 13:45:34 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.13
19/09/2017 13:45:36 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.13
19/09/2017 13:45:36 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.13
19/09/2017 13:45:36 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.13
19/09/2017 13:45:38 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.13
19/09/2017 13:45:38 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.13
19/09/2017 13:45:38 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.13
19/09/2017 13:45:40 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.13
19/09/2017 13:45:40 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.13
19/09/2017 13:45:40 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.13
19/09/2017 13:45:42 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.13
19/09/2017 13:45:42 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.13
19/09/2017 13:45:42 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.13
19/09/2017 13:45:46 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.13
19/09/2017 13:45:46 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.13
19/09/2017 13:45:46 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.13
19/09/2017 13:45:48 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.23
19/09/2017 13:45:48 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.23
19/09/2017 13:45:48 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.23
19/09/2017 13:45:50 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.23
19/09/2017 13:45:50 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.23
19/09/2017 13:45:50 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.23
19/09/2017 13:45:52 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.23
19/09/2017 13:45:52 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.23
19/09/2017 13:45:52 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.23
19/09/2017 13:45:54 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.23
19/09/2017 13:45:54 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.23
19/09/2017 13:45:54 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.23
19/09/2017 13:46:26 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.46
19/09/2017 13:46:26 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.46
19/09/2017 13:46:26 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.46
19/09/2017 13:46:28 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.46
19/09/2017 13:46:28 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.46
19/09/2017 13:46:28 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.46
19/09/2017 13:46:30 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.21
19/09/2017 13:46:30 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.21
19/09/2017 13:46:30 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.21
19/09/2017 13:46:32 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.21
19/09/2017 13:46:32 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.21
19/09/2017 13:46:32 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.21
19/09/2017 13:46:34 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.46
19/09/2017 13:46:34 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.46
19/09/2017 13:46:34 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.46
19/09/2017 13:46:36 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.47
19/09/2017 13:46:36 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.47
19/09/2017 13:46:36 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.47
19/09/2017 13:46:38 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.43
19/09/2017 13:46:38 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.43
19/09/2017 13:46:38 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.43
19/09/2017 13:46:58 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:46:58 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:46:58 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:00 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.83
19/09/2017 13:47:00 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.83
19/09/2017 13:47:00 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.83
19/09/2017 13:47:02 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.83
19/09/2017 13:47:02 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.83
19/09/2017 13:47:02 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.83
19/09/2017 13:47:04 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.83
19/09/2017 13:47:04 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.83
19/09/2017 13:47:04 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.83
19/09/2017 13:47:06 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.90
19/09/2017 13:47:06 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.90
19/09/2017 13:47:06 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.90
19/09/2017 13:47:08 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.90
19/09/2017 13:47:08 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.90
19/09/2017 13:47:08 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.90
19/09/2017 13:47:12 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.90
19/09/2017 13:47:12 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.90
19/09/2017 13:47:12 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.90
19/09/2017 13:47:14 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.90
19/09/2017 13:47:14 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.90
19/09/2017 13:47:14 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.90
19/09/2017 13:47:16 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:16 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:16 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:18 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:18 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:18 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:20 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:20 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:20 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:22 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:22 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:22 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:24 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:24 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:24 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:26 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:26 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:26 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:28 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:28 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:28 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:30 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:30 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:30 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:32 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:32 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:32 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:34 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:34 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:34 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:36 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:36 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:36 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:38 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:38 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:38 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 13:47:40 (+0200 UTC);32;XLTCZUSD;XLTCXXBT;XXBTZUSD;0.35
19/09/2017 13:47:40 (+0200 UTC);85;XLTCXXBT;XXBTZUSD;XLTCZUSD;0.35
19/09/2017 13:47:40 (+0200 UTC);135;XXBTZUSD;XLTCZUSD;XLTCXXBT;0.35
19/09/2017 14:00:40 (+0200 UTC);5;XLTCZEUR;XLTCXXBT;XXBTZEUR;0.23
19/09/2017 14:00:40 (+0200 UTC);123;XXBTZEUR;XLTCZEUR;XLTCXXBT;0.23
19/09/2017 14:00:40 (+0200 UTC);84;XLTCXXBT;XXBTZEUR;XLTCZEUR;0.23
19/09/2017 14:03:55 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.18
19/09/2017 14:03:55 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.18
19/09/2017 14:03:55 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.18
19/09/2017 14:03:57 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.28
19/09/2017 14:03:57 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.28
19/09/2017 14:03:57 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.28
19/09/2017 14:09:58 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.15
19/09/2017 14:09:58 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.15
19/09/2017 14:09:58 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.15
19/09/2017 14:10:00 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.15
19/09/2017 14:10:00 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.15
19/09/2017 14:10:00 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.15
19/09/2017 14:10:02 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.15
19/09/2017 14:10:02 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.15
19/09/2017 14:10:02 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.15
19/09/2017 14:10:04 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.11
19/09/2017 14:10:04 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.11
19/09/2017 14:10:04 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.11
19/09/2017 14:10:06 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.11
19/09/2017 14:10:06 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.11
19/09/2017 14:10:06 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.11
19/09/2017 14:10:08 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.11
19/09/2017 14:10:08 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.11
19/09/2017 14:10:08 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.11
19/09/2017 14:10:10 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.11
19/09/2017 14:10:10 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.11
19/09/2017 14:10:10 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.11
19/09/2017 14:10:12 (+0200 UTC);15;XXBTZEUR;XZECXXBT;XZECZEUR;0.11
19/09/2017 14:10:12 (+0200 UTC);78;XZECZEUR;XXBTZEUR;XZECXXBT;0.11
19/09/2017 14:10:12 (+0200 UTC);153;XZECXXBT;XZECZEUR;XXBTZEUR;0.11
19/09/2017 14:23:00 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.26
19/09/2017 14:23:00 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.26
19/09/2017 14:23:00 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.26
19/09/2017 14:23:02 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.26
19/09/2017 14:23:02 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.26
19/09/2017 14:23:02 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.26
19/09/2017 14:23:04 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.26
19/09/2017 14:23:04 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.26
19/09/2017 14:23:04 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.26
19/09/2017 14:23:06 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.26
19/09/2017 14:23:06 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.26
19/09/2017 14:23:06 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.26
19/09/2017 14:23:08 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.26
19/09/2017 14:23:08 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.26
19/09/2017 14:23:08 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.26
19/09/2017 14:23:10 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.26
19/09/2017 14:23:10 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.26
19/09/2017 14:23:10 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.26
19/09/2017 14:23:12 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.10
19/09/2017 14:23:12 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.10
19/09/2017 14:23:12 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.10
19/09/2017 14:23:14 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.10
19/09/2017 14:23:14 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.10
19/09/2017 14:23:14 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.10
19/09/2017 14:23:16 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.10
19/09/2017 14:23:16 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.10
19/09/2017 14:23:16 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.10
19/09/2017 14:23:18 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.10
19/09/2017 14:23:18 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.10
19/09/2017 14:23:18 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.10
19/09/2017 14:23:20 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.10
19/09/2017 14:23:20 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.10
19/09/2017 14:23:20 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.10
19/09/2017 14:23:22 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.10
19/09/2017 14:23:22 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.10
19/09/2017 14:23:22 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.10
19/09/2017 14:23:24 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.10
19/09/2017 14:23:24 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.10
19/09/2017 14:23:24 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.10
19/09/2017 14:23:26 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.10
19/09/2017 14:23:26 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.10
19/09/2017 14:23:26 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.10
19/09/2017 14:23:28 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.11
19/09/2017 14:23:28 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.11
19/09/2017 14:23:28 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.11
19/09/2017 14:23:30 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.29
19/09/2017 14:23:30 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.29
19/09/2017 14:23:30 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.29
19/09/2017 14:23:32 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.30
19/09/2017 14:23:32 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.30
19/09/2017 14:23:32 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.30
19/09/2017 14:23:34 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.30
19/09/2017 14:23:34 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.30
19/09/2017 14:23:34 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.30
19/09/2017 14:23:36 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.30
19/09/2017 14:23:36 (+0200 UTC);99;DASHXBT;XXBTZUSD;DASHUSD;0.30
19/09/2017 14:23:36 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.30
19/09/2017 14:23:38 (+0200 UTC);137;XXBTZUSD;DASHUSD;DASHXBT;0.30
19/09/2017 14:23:38 (+0200 UTC);34;DASHUSD;DASHXBT;XXBTZUSD;0.30
